Sample Num,Date,Day,Site,Location Type,Observation (1)/Control (0),Longitutude,Latitude(W),Forb,Grass ,Loose Soil,Rock,Shrub,Tree,Transect Distance (m),Perpendicular Distance (cm),Burrow Type,Burrow Diameter (cm),Spider Fished Out,Soil Sample Label,Silt %,Sand %,Clay %,Soil Texture,Soil pH,Density
224,31-Jul-21,5,3,0,1,37.877480,-103.140710,0,25,65,0,0,0,200.9,0,1,4.5,,,,,,,,
225,31-Jul-21,5,3,0,0,37.877430,-103.140610,0,40,60,0,0,0,200.0,0,,,,,,,,,,
226,31-Jul-21,5,3,0,0,37.879250,-103.140460,15,45,40,0,0,0,400.0,0,,,,,,,,,,
227,31-Jul-21,5,3,0,0,37.879270,-103.140510,17,3,80,0,0,0,400.0,0,,,,,,,,,,
228,31-Jul-21,5,3,0,0,37.887035,-103.140009,0,10,0,90,0,0,600.0,0,,,,,,,,,,
229,31-Jul-21,5,3,0,0,37.881022,-103.146265,0,0,0,100,0,0,600.0,0,,,,,,,,,,
230,31-Jul-21,5,3,0,1,37.882350,-103.131020,0,85,15,0,0,0,78.7,0,1,2.50,,,,,,,,
231,31-Jul-21,5,3,0,0,37.883610,-103.139200,35,44,21,0,0,0,200.0,0,,,,,,,,,,
232,31-Jul-21,5,3,0,0,37.883590,-103.139290,5,15,80,0,0,0,200.0,0,,,,,,,,,,
233,31-Jul-21,5,3,0,1,37.885330,-103.139290,4,7,89,0,0,0,394.8,67,1,3.50,,,,,,,,
234,31-Jul-21,5,3,0,0,37.885370,-103.139500,0,75,25,0,0,0,400.0,0,,3.00,,,,,,,,
235,31-Jul-21,5,3,0,1,37.885110,-103.139580,0,60,40,0,0,0,400.6,43,,3.00,,,,,,,,
236,31-Jul-21,5,3,0,1,37.886360,-103.139270,15,70,15,0,0,0,506.4,0,1,2.75,,,,,,,,
237,31-Jul-21,5,3,0,1,37.886310,-103.139680,0,100,0,0,0,0,536.9,402,1,3.00,,,,,,,,
238,31-Jul-21,5,3,0,1,37.886560,-103.145380,0,35,0,65,0,0,600.0,0,,,,,,,,,,
239,31-Jul-21,5,3,0,1,37.886520,-103.145390,0,0,0,100,0,0,600.0,0,,,,,,,,,,
240,31-Jul-21,5,3,0,1,37.885620,-103.138830,0,22,0,0,0,0,86.1,0,1,4.42,,,,,,,,
241,31-Jul-21,5,3,0,1,37.885914,-103.141354,0,23,77,0,0,0,99.7,94,1,3.00,,,,,,,,
242,31-Jul-21,5,3,0,0,37.884979,-103.141790,0,0,38,0,0,0,200.0,0,,,,,,,,,,
243,31-Jul-21,5,3,0,0,37.884920,-103.141712,100,0,0,0,0,0,200.0,0,,,,,,,,,,
244,31-Jul-21,5,3,0,1,37.884340,-103.140130,0,80,20,0,0,0,247.6,83,1,3.50,,,,,,,,
245,31-Jul-21,5,3,0,1,37.883420,-103.139950,15,20,0,70,0,0,345.4,130,1,4.50,,,,,,,,
246,31-Jul-21,5,3,0,0,37.882854,-103.139648,0,75,25,0,0,0,400.0,0,,,,,,,,,,
247,31-Jul-21,5,3,0,0,37.882540,-103.139647,25,20,57,0,0,0,400.0,0,,,,,,,,,,
248,31-Jul-21,5,3,0,1,37.882300,-103.139708,0,40,60,0,0,0,0.0,0,1,2.00,,,,,,,,
249,31-Jul-21,5,3,0,0,37.884550,-103.139655,1,99,0,0,0,0,200.0,0,,,,,,,,,,
250,31-Jul-21,5,3,0,1,37.884074,-103.139632,15,85,0,0,0,0,207.7,83,1,2.50,,,,,,,,
251,31-Jul-21,5,3,0,0,37.882690,-103.139652,40,60,0,0,0,0,200.0,40,,,,,,,,,,
252,31-Jul-21,5,3,0,1,37.884827,-103.138590,2,55,43,0,0,0,281.3,302.5,1,3.00,,,,,,,,
253,31-Jul-21,5,3,0,1,37.884983,-103.139522,73,50,40,0,0,0,181.2,0,1,4.00,,,,,,,,
254,31-Jul-21,5,3,0,0,37.882690,-103.139181,4,5,91,0,0,0,200.0,0,,,,,,,,,,
255,31-Jul-21,5,3,0,0,37.882696,-103.139087,80,20,0,0,0,0,200.0,0,,3.00,,,,,,,,
256,31-Jul-21,5,3,0,1,37.880999,-103.139424,77,5,20,0,0,0,370.4,41,1,,,,,,,,,
257,6-Aug-21,6,3,0,0,37.865530,-103.124050,24,8,37,4,0,0,200.0,0,,,,,,,,,,
258,6-Aug-21,6,3,0,1,37.865430,-103.124030,0,30,30,0,40,0,208.1,86,1,1.90,,,,,,,,
259,6-Aug-21,6,3,0,1,37.865300,-103.123990,5,95,2,0,0,0,222.2,50,1,2.80,,,,,,,,
260,6-Aug-21,6,3,0,1,37.864237,-103.123491,0,65,35,0,0,0,338.9,132,1,3.80,,,,,,,,
261,6-Aug-21,6,3,0,1,37.864245,-103.124015,45,90,0,0,0,0,337.9,352,1,2.90,,,,,,,,
262,6-Aug-21,6,3,0,1,37.863740,-103.124120,0,70,30,0,0,0,393.3,35,1,2.10,,,,,,,,
263,6-Aug-21,6,3,0,0,37.864245,-103.124015,0,90,10,0,0,0,400.0,0,,,,,,,,,,
264,6-Aug-21,6,3,0,1,37.863170,-103.124290,15,35,50,0,0,0,455.4,65,1,1.70,,,,,,,,
265,6-Aug-21,6,3,0,1,37.861984,-103.124549,0,98,5,0,0,0,585.5,84,1,2.00,,,,,,,,
266,6-Aug-21,6,3,0,0,37.861984,-103.124549,0,100,0,0,0,0,600.0,0,,,,,,,,,,
267,6-Aug-21,6,3,0,1,37.861380,-103.124330,5,75,20,0,0,0,659.2,71,1,3.00,,,,,,,,
268,6-Aug-21,6,3,0,1,37.860970,-103.124030,0,90,10,0,0,0,702.5,7,1,2.70,,,,,,,,
269,6-Aug-21,6,3,0,1,37.860980,-103.124520,1,99,0,0,0,0,702.8,132,1,2.50,,,,,,,,
270,6-Aug-21,6,3,0,1,37.860970,-103.124020,0,80,20,0,0,0,703.6,77.3,1,3.00,,,,,,,,
271,6-Aug-21,6,3,0,1,37.860970,-103.124020,40,25,68,0,0,0,721.8,44,1,3.00,,,,,,,,
272,6-Aug-21,6,3,0,0,37.860070,-103.124140,0,60,40,0,0,0,800.0,0,,2.00,,,,,,,,
273,6-Aug-21,6,3,0,0,37.858240,-103.124500,0,90,10,0,0,0,1000.0,0,,,,,,,,,,
274,6-Aug-21,6,3,0,1,37.858230,-103.124290,0,70,35,0,0,0,0.0,0,1,2.80,,,,,,,,
275,6-Aug-21,6,3,0,1,37.859450,-103.123920,1,100,0,0,0,0,131.0,42,1,4.00,,,,,,,,
276,6-Aug-21,6,4,1,1,37.799460,-103.854310,0,75.0,25,0,0,0,0.0,0,1,4.00,,,,,,,,
277,6-Aug-21,6,4,1,1,37.799620,-103.853940,2,60.0,38,0,0,0,34.6,86.5,1,3.30,,,,,,,,
278,6-Aug-21,6,4,1,1,37.799630,-103.853940,0,0.0,20,0,0,0,37.5,94,1,3.50,,,,,,,,
279,6-Aug-21,6,4,1,1,37.799920,-103.853340,0,85.0,15,0,0,0,99.8,23.9,1,6.00,,,,,,,,
280,6-Aug-21,6,4,1,1,37.799930,-103.853230,45,15.0,38,0,0,0,101.6,28.2,1,3.10,,,,,,,,
281,6-Aug-21,6,4,1,1,37.799990,-103.852840,20,15.0,0,0,0,0,142.2,207,1,3.30,,,,,,,,
282,6-Aug-21,6,4,1,1,37.800030,-103.852840,30,70.0,20,0,0,0,142.2,257,1,3.50,,,,,,,,
283,6-Aug-21,6,4,1,0,37.800060,-103.852140,,25.0,75,0,0,0,200.0,0,,,,,,,,,,
284,6-Aug-21,6,4,1,1,37.800100,-103.851770,0,50.0,50,0,0,0,234.0,79,1,1.50,,,,,,,,
285,6-Aug-21,6,3,0,1,37.866240,-103.124110,0,98,2,0,0,0,128.8,55.2,1,3.00,,,,,,,,
286,6-Aug-21,6,3,0,1,37.866040,-103.124030,0,50,60,0,0,0,146.8,25.0,1,4.50,,,,,,,,
287,6-Aug-21,6,3,0,1,37.866020,-103.124050,0,96,4,0,0,0,149.9,90.0,1,3.50,,,,,,,,
288,6-Aug-21,6,3,0,1,37.865910,-103.124000,0,70,30,0,0,0,163.0,34.0,1,3.20,,,,,,,,
289,6-Aug-21,6,3,0,0,37.865530,-103.124020,0,83,17,0,0,0,200.0,0,,,,,,,,,,
290,6-Aug-21,6,3,0,1,37.865230,-103.123890,0,60,40,0,0,0,,6,1,2.70,,,,,,,,
291,6-Aug-21,6,3,0,0,37.863690,-103.124080,0,50,50,0,0,0,400.0,0,,,,,,,,,,
292,6-Aug-21,6,3,0,1,37.863250,-103.124210,0,80,20,0,0,0,44.9,7,1,2.70,,,,,,,,
293,6-Aug-21,6,3,0,1,37.863110,-103.124240,0,97,3,0,0,0,459.5,194,,,,,,,,,,
294,6-Aug-21,6,3,0,1,37.861970,-103.124540,0,95,5,0,0,0,585.5,45,1,4.00,,,,,,,,
295,6-Aug-21,6,3,0,1,37.861970,-103.124530,0,50,50,0,0,0,586.1,310,1,3.00,,,,,,,,
296,6-Aug-21,6,3,0,0,37.861800,-103.124520,0,75,5,0,0,0,600.0,0,1,1.80,,,,,,,,
297,6-Aug-21,6,3,0,1,37.860970,-103.124000,0,47,53,0,0,0,703.5,0,,,,,,,,,,
298,6-Aug-21,6,3,0,0,37.860080,-103.124090,0,80,20,0,0,0,800.0,0,1,3.50,,,,,,,,
299,6-Aug-21,6,3,0,1,37.859830,-103.124070,0,10,90,0,0,0,825.6,360,,,,,,,,,,
300,6-Aug-21,6,3,0,0,37.858250,-103.124470,0,30,70,2,0,0,600.0,0,1,3.50,,,,,,,,
301,6-Aug-21,6,4,1,1,37.799730,-102.853870,0,90,10,0,0,0,45.5,20,1,4.60,,,,,,,,
302,6-Aug-21,6,4,1,1,37.799740,-102.853850,0,25,75,0,0,0,48.6,90,1,2.20,,,,,,,,
303,6-Aug-21,6,4,1,1,37.799770,-102.853820,3,30,70,1,0,0,52.5,0,1,3.30,,,,,,,,
304,6-Aug-21,6,4,1,1,37.799790,-102.853740,0,80,20,0,0,0,59.8,221,1,3.10,,,,,,,,
305,6-Aug-21,6,4,1,1,37.799880,-102.853590,0,83,17,0,0,0,75.8,38,1,3.50,,,,,,,,
306,6-Aug-21,6,4,1,1,37.799910,-102.853520,15,98,2,0,0,0,80.8,118,1,3.00,,,,,,,,15% Cactus
307,6-Aug-21,6,4,1,1,37.800000,-102.853300,0,77,23,0,0,0,100.7,178,1,2.00,,,,,,,,
308,6-Aug-21,6,4,1,1,37.800030,-102.853300,0,82,18,0,0,0,101.4,56,1,3.50,,,,,,,,
309,6-Aug-21,6,4,1,1,37.800070,-102.852860,0,45,55,0,0,0,141.7,66,1,3.00,,,,,,,,
310,6-Aug-21,6,4,1,1,37.800060,-102.852760,5,96,4,0,0,0,146.0,107,1,3.50,,,,,,,,
311,6-Aug-21,6,4,1,1,37.800110,-102.852130,0,40,60,0,0,0,200.0,0,,,,,,,,,,
312,6-Aug-21,6,4,1,0,37.800130,-102.851740,18,50,25,2,0,0,235.5,76,1,2.90,,,,,,,,
313,6-Aug-21,6,4,1,1,37.800140,-102.851690,1,65,35,0,0,0,240.0,56,1,4.40,,,,,,,,
314,6-Aug-21,6,4,1,1,37.800180,-102.851590,2,63,37,0,0,0,250.6,28,1,2.00,,,,,,,,
315,6-Aug-21,6,4,1,1,37.800180,-102.851560,0,90,10,0,0,0,251.0,70,1,4.30,,,,,,,,
316,6-Aug-21,6,4,1,1,37.800210,-102.851540,0,95,5,0,0,0,254.9,273,1,2.90,,,,,,,,
317,6-Aug-21,6,4,1,1,37.800170,-102.851300,5,85,10,0,0,0,274.0,150,1,2.70,,,,,,,,
318,6-Aug-21,6,4,1,1,37.800180,-102.851120,2,65,35,0,0,0,285.8,103,1,3.20,,,,,,,,
319,6-Aug-21,6,4,1,1,37.800200,-102.851040,0,85,15,0,0,0,298.0,150,,,,,,,,,,
320,6-Aug-21,6,4,1,1,37.800220,-102.851000,45,25,80,0,0,0,297.4,204,1,3.10,,,,,,,,
321,6-Aug-21,6,4,1,1,37.800410,-102.851200,0,75,25,0,0,0,11.6,139,1,2.00,,,,,,,,
322,6-Aug-21,6,4,1,1,37.800390,-102.851200,0,56,38,0,0,0,13.6,140,1,6.00,,,,,,,,
323,6-Aug-21,6,4,1,1,37.800410,-102.851200,0,25,75,0,0,0,14.7,22,1,4.40,,,,,,,,
324,6-Aug-21,6,4,1,1,37.800380,-102.851230,0,75,25,0,0,0,18.3,27,1,2.00,,,,,,,,
325,6-Aug-21,6,4,1,1,37.800400,-102.851270,0,80,20,0,0,0,112.9,41.5,1,2.20,,,,,,,,
326,6-Aug-21,6,4,1,1,37.800310,-102.851750,5,23,72,0,0,0,160.6,22,1,3.60,,,,,,,,
327,6-Aug-21,6,4,1,1,37.800370,-102.851760,0,100,0,0,0,0,161.4,110,1,4.00,,,,,,,,
328,6-Aug-21,6,4,1,1,37.800370,-102.852070,13,25,62,0,0,0,85.3,24,1,3.00,,,,,,,,
329,6-Aug-21,6,4,1,1,37.800210,-102.852100,2,24,76,0,0,0,179.2,91,1,2.00,,,,,,,,
330,6-Aug-21,6,4,1,0,37.800170,-102.853320,13,20,67,0,0,0,200.0,0,,,,,,,,,,
331,6-Aug-21,6,4,1,1,37.800040,-102.853650,25,20,50,0,0,0,230.7,104,1,3.60,,,,,,,,
332,6-Aug-21,6,4,1,1,37.800050,-102.853470,0,40,60,0,0,0,241.4,76,1,2.50,,,,,,,,
333,6-Aug-21, ,4,1,1,37.800050,-102.853760,0,90,10,0,0,0,241.5,32,1,3.50,,,,,,,,
334,6-Aug-21,6,4,1,1,37.800050,-102.853770,0,85,15,0,0,0,241.4,51.5,1,2.80,,,,,,,,
335,6-Aug-21,6,4,1,1,37.800020,-102.853790,0,87,13,0,0,0,241.6,149,1,2.70,,,,,,,,
336,7-Aug-21,7,5,1,1,37.795040,-102.810400,20,15,65,0,0,0,27.1,68,1,4.00,,,,,,,,
337,7-Aug-21,7,5,1,1,37.79504,-102.810410,20,30,0,50,0,0,26.7,97,1,3.00,,,,,,,,
338,7-Aug-21,7,5,1,1,37.791514,-102.810440,0,42,58,0,0,0,30.0,23,1,2.00,,,,,,,,
339,7-Aug-21,7,5,1,1,37.791360,-102.810370,0,77,23,0,0,0,27.3,39,1,5.00,,,,,,,,
340,7-Aug-21,7,5,1,1,37.795720,-102.810200,0,0,0,0,0,0,66.9,65,1,3.70,,,,,,,,
341,7-Aug-21,7,5,1,1,37.796260,-102.810060,5,10,85,0,0,0,130.2,205,1,2.80,,,,,,,,
342,7-Aug-21,7,5,1,1,37.796260,-102.810030,0,70,30,0,0,0,131.1,76.5,1,3.20,,,,,,,,
343,7-Aug-21,7,5,1,1,37.796280,-102.810050,3,15,82,0,0,0,131.5,91,1,1.90,,,,,,,,
344,7-Aug-21,7,5,1,0,37.798500,-102.809730,0,47,53,0,0,0,200.0,0,,,,,,,,,,
345,7-Aug-21,7,5,1,1,37.787260,-102.809730,0,68,32,0,0,0,246.0,147,1,5.30,,,,,,,,
346,7-Aug-21,7,5,1,1,37.797280,-102.809700,0,80,20,0,0,0,248.0,121,1,2.30,,,,,,,,
347,7-Aug-21,7,5,1,1,37.797450,-102.809600,3,71,20,0,0,0,265.5,84,1,2.00,,,,,,,,
348,7-Aug-21,7,5,1,1,37.797550,-102.809560,0,100,0,0,0,0,274.5,27,1,2.00,,,,,,,,
349,7-Aug-21,7,5,1,1,37.797550,-102.809550,0,95,5,0,0,0,281.3,36,1,7.00,,,,,,,,
350,7-Aug-21,7,5,1,1,37.797870,-102.809400,0,77,23,0,0,0,319.0,42,1,3.00,,,,,,,,
351,7-Aug-21,7,5,1,1,37.797540,-102.808710,0,50,50,0,0,0,8.0,0,1,5.00,,,,,,,,
352,7-Aug-21,7,5,1,1,37.797000,-102.808840,0,100,0,0,0,0,48.3,23,1,4.00,,,,,,,,
353,7-Aug-21,7,5,1,1,37.797060,-102.808850,5,80,70,0,0,0,49.2,21.5,1,3.50,,,,,,,,
354,7-Aug-21,7,5,1,1,37.796820,-102.806850,0,80,20,0,0,0,76.2,141,1,2.10,,,,,,,,
355,6-Aug-21,6,4,1,1,37.800220,-102.851080,0,75,25,0,0,0,296.3,94,1,3.00,,,,,,,,
356,6-Aug-21,6,4,1,1,37.800440,-102.851160,0,55,40,0,0,5,7.2,48,1,2.00,,,,,,,,Tree= Cactus
357,6-Aug-21,6,4,1,1,37.800390,-102.852070,0,65,35,0,0,0,85.3,83,1,3.00,,,,,,,,
358,6-Aug-21,6,4,1,1,37.800390,-102.852130,0,88,12,0,0,0,94.2,69,1,2.80,,,,,,,,
359,6-Aug-21,6,4,1,1,37.800350,-102.852490,0,70,30,0,0,2,123.1,38,1,4.00,,,,,,,,Tree=Cactus
360,6-Aug-21,6,4,1,1,37.800380,-102.852490,5,15,80,0,0,0,123.2,292,1,3.00,,,,,,,,
361,6-Aug-21,6,4,1,1,37.800320,-102.852520,1,97,3,0,0,0,126.4,75,1,3.20,,,,,,,,
362,6-Aug-21,6,4,1,1,37.800260,-102.853090,0,75,25,0,0,0,177.3,0,1,1.50,,,,,,,,
363,6-Aug-21,6,4,1,0,37.800210,-102.853360,0,90,10,0,0,0,200.0,0,,,,,,,,,,
364,6-Aug-21,6,4,1,1,37.800180,-102.853370,0,80,20,0,0,0,201.5,30,1,4.00,,,,,,,,
365,6-Aug-21,6,4,1,1,37.800190,-102.853480,0,85,15,0,0,0,211.6,41,1,2.30,,,,,,,,
366,6-Aug-21,6,4,1,1,37.800170,-102.853470,0,87,13,0,0,0,210.6,45,1,4.00,,,,,,,,
367,6-Aug-21,6,4,1,1,37.800150,-102.853460,0,10,90,0,0,0,211.0,240,1,3.10,,,,,,,,
368,6-Aug-21,6,4,1,1,37.800150,-102.852460,1,65,35,0,0,0,211.9,240,1,2.90,,,,,,,,
369,6-Aug-21,6,4,1,1,37.800100,-102.853690,2,83,17,0,0,0,231.3,40,1,3.50,,,,,,,,
370,6-Aug-21,6,4,1,1,37.800130,-102.853710,0,77,23,0,0,0,233.7,63,1,2.30,,,,,,,,
371,6-Aug-21,6,4,1,1,37.800080,-102.853740,0,48,52,0,0,0,238.4,283,1,2.50,,,,,,,,
372,6-Aug-21,6,4,1,1,37.800100,-102.853780,0,7,23,0,0,0,239.0,20,1,2.50,,,,,,,,
373,6-Aug-21,6,4,1,1,37.800040,-102.854060,0,90,1-,0,0,0,264.8,42,1,2.20,,,,,,,,
374,6-Aug-21,6,4,1,1,37.799960,-102.854210,0,83,18,0,0,0,278.0,190,1,3.50,,,,,,,,
375,6-Aug-21,6,4,1,1,37.799940,-102.854480,0,44,56,0,0,0,305.4,48,1,2.00,,,,,,,,
376,7-Aug-21,7,5,1,1,37.794940,-102.810310,20,66,4,0,0,0,0.0,0,1,3.70,,,,,,,,
377,7-Aug-21,7,5,1,1,37.794930,-102.810110,3,87,10,0,0,0,0.0,35,1,1.70,,,,,,,,
378,7-Aug-21,7,5,1,1,37.795120,-102.810480,0,55,45,0,0,0,1.1,242.3,1,5.00,,,,,,,,
379,7-Aug-21,7,5,1,1,37.795250,-102.810500,0,80,20,0,0,0,12.4,122,1,3.10,,,,,,,,
380,7-Aug-21,7,5,1,1,37.795250,-102.810490,55,25,10,0,0,0,13.2,41,1,2.70,,,,,,,,
381,7-Aug-21,7,5,1,1,37.795420,-102.810390,34,66,0,0,0,0,31.4,132,1,2.40,,,,,,,,
382,7-Aug-21,7,5,1,1,37.795570,-102.810390,5,30,70,0,0,0,46.9,94,1,2.40,,,,,,,,
383,7-Aug-21,7,5,1,1,37.795590,-102.810360,4,35,55,0,0,0,49.3,74,1,3.40,,,,,,,,
384,7-Aug-21,7,5,1,1,37.796310,-102.810090,2,15,85,0,0,0,129.4,40,1,3.00,,,,,,,,
385,7-Aug-21,7,5,1,1,37.796290,-102.810070,0,65,35,0,0,0,130.5,164,1,2.60,,,,,,,,
386,7-Aug-21,7,5,1,1,37.796300,-102.810060,0,95,5,0,0,0,133.2,57,1,5.00,,,,,,,,
387,7-Aug-21,7,5,1,1,37.796310,-102.810060,0,89,11,0,0,0,135.1,50,1,1.70,,,,,,,,
388,7-Aug-21,7,5,1,1,37.796370,-102.810030,0,42,58,0,0,0,138.5,27.5,1,3.20,,,,,,,,
389,7-Aug-21,7,5,1,0,37.796860,-102.804770,1,7,92,0,0,0,200.0,0,,,,,,,,,,
390,7-Aug-21,7,5,1,1,37.796800,-102.808850,5,75,20,0,0,0,77.3,216.5,1,3.20,,,,,,,,
391,7-Aug-21,7,5,1,1,37.796710,-102.808850,0,100,0,0,0,0,84.8,73,1,4.00,,,,,,,,
392,7-Aug-21,7,5,1,1,37.799663,-102.808850,5,92,18,0,0,0,92.8,103,1,4.50,,,,,,,,
393,7-Aug-21,7,5,1,1,37.796250,-102.808940,2,83,15,0,0,45,138.0,189,1,1.90,,,,,,,,Tree=Cactus
394,7-Aug-21,7,5,1,1,37.795760,-102.809070,2,21,23,0,0,0,191.1,165,1,3.80,,,,,,,,
395,7-Aug-21,7,5,1,0,37.795680,-102.809080,13,3,3,0,0,0,200.0,0,,,,,,,,,,
396,7-Aug-21,7,5,1,1,37.795510,-102.809100,14,18,18,0,0,0,215.3,19.5,1,1.80,,,,,,,,
397,7-Aug-21,7,5,1,1,37.797120,-102.809750,0,20,80,0,0,0,229.8,134,1,2.90,,,,,,,,
398,7-Aug-21,7,5,1,1,37.797470,-102.809620,0,85,15,0,0,0,268.5,60,1,4.00,,,,,,,,
399,7-Aug-21,7,5,1,1,37.797690,-102.809520,0,90,10,0,0,0,293.0,72,1,3.40,,,,,,,,
400,7-Aug-21,7,5,1,1,37.797370,-102.808760,0,75,25,0,0,0,15.4,0,1,3.50,,,,,,,,
401,7-Aug-21,7,5,1,1,37.797050,-102.808820,0,80,20,0,0,0,49.3,180,1,4.20,,,,,,,,
402,7-Aug-21,7,5,1,1,37.796960,-102.808830,0,65,35,0,0,0,59.1,69,1,1.60,,,,,,,,
403,7-Aug-21,7,5,1,1,37.796810,-102.808810,0,90,10,0,0,0,76.4,0,1,2.00,,,,,,,,
404,7-Aug-21,7,5,1,1,37.796780,-102.808830,0,65,35,0,0,0,78.8,40,1,3.00,,,,,,,,
405,7-Aug-21,7,5,1,1,37.796770,-102.808830,0,87,13,0,0,0,78.9,0,1,3.00,,,,,,,,
406,7-Aug-21,7,5,1,1,37.796790,-102.808790,0,40,60,0,0,0,76.6,48,1,2.10,,,,,,,,
407,7-Aug-21,7,5,1,1,37.796750,-102.808780,0,73,27,0,0,0,78.1,44,1,3.30,,,,,,,,
408,7-Aug-21,7,5,1,1,37.796740,-102.808830,0,68,32,0,0,0,79.1,76,1,3.90,,,,,,,,
409,7-Aug-21,7,5,1,1,37.796720,-102.808800,0,70,30,0,0,0,80.6,53,1,2.00,,,,,,,,
410,7-Aug-21,7,5,1,1,37.796730,-102.808810,0,87,13,0,0,0,81.5,34,1,3.00,,,,,,,,
411,7-Aug-21,7,5,1,1,37.796710,-102.808810,6,69,31,0,0,0,82.7,50,1,3.50,,,,,,,,
412,7-Aug-21,7,5,1,1,37.796730,-102.808830,1,38,62,0,0,0,83.1,273,1,2.00,,,,,,,,
413,7-Aug-21,7,5,1,1,37.796700,-102.808810,0,90,10,0,0,0,84.7,39,1,2.50,,,,,,,,
414,7-Aug-21,7,5,1,1,37.796300,-102.808820,0,65,35,0,0,0,128.8,54,1,3.50,,,,,,,,
415,7-Aug-21,7,5,1,1,37.796040,-102.808970,0,32,68,0,0,0,159.7,52,1,4.10,,,,,,,,
416,7-Aug-21,7,5,1,1,37.795770,-102.809010,25,30,75,0,0,0,190.0,18,1,1.50,,,,,,,,
417,7-Aug-21,7,5,1,1,37.795680,-102.809010,10,12,85,0,0,0,196.7,96,1,2.80,,,,,,,,
418,7-Aug-21,7,5,1,0,37.795660,-102.809010,0,30,70,0,0,0,200.0,0,,,,,,,,,,
419,7-Aug-21,7,5,1,1,37.795550,-102.804030,45,2,35,0,0,0,207.6,0,1,2.20,,,,,,,,
420,7-Aug-21,7,5,1,1,37.795460,-102.809070,4,15,85,0,0,0,217.0,51,1,3.80,,,,,,,,Burrow partially under cow dung
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
